source,id,title,price,currency,location,type,age,gender,url
animalsouk.ma,,Arabe barbe التبوريدة,55000,MAD,,,,,https://www.animalsouk.ma/Arabe-barbe-%D8%A7%D9%84%D8%AA%D8%A8%D9%88%D8%B1%D9%8A%D8%AF%D8%A9
animalsouk.ma,,Pur sang arabe,78000,MAD,,,,,https://www.animalsouk.ma/Pur-sang-arabe-7297
animalsouk.ma,,cheval de promonade,3650,MAD,,,,,https://www.animalsouk.ma/cheval-de-promonade
animalsouk.ma,,Bichon Havanais 🎊,0,MAD,,,,,https://www.animalsouk.ma/Bichon-Havanais-%F0%9F%8E%8A-17384
animalsouk.ma,,Cheval frison noir guapo pour votre famille,15000,MAD,,,,,https://www.animalsouk.ma/Cheval-frison-noir-guapo-pour-votre-famille
animalsouk.ma,,jeune cheval de la famille frisonne de sept ans,30000,MAD,,,,,https://www.animalsouk.ma/jeune-cheval-de-la-famille-frisonne-de-sept-ans
animalsouk.ma,,Magnifiques chevaux de compagnie pour le bonheur des pet...,0,MAD,,,,,https://www.animalsouk.ma/Magnifiques-chevaux-de-compagnie-pour-le-bonheur-des-petits-et-des-grands
animalsouk.ma,,Un âne à vendre,1587,MAD,,,,,https://www.animalsouk.ma/himaroun
animalsouk.ma,,Selle cheval,2800,MAD,,,,,https://www.animalsouk.ma/Selle-cheval
animalsouk.ma,,Sac de transport pour chat,35000,MAD,,,,,https://www.animalsouk.ma/Sac-de-transport-pour-chat
animalsouk.ma,,Abreuvoir inox,650,MAD,,,,,https://www.animalsouk.ma/Abreuvoir-inox-4190
animalsouk.ma,,Cheval barbe arabe à vendre,1,MAD,,,,,https://www.animalsouk.ma/Cheval-barbe-arabe-%C3%A0-vendre-3321
animalsouk.ma,,Jument Arabe Barbe,15000,MAD,,,,,https://www.animalsouk.ma/Jument-Arabe-Barbe
animalsouk.ma,,jument,15000,MAD,,,,,https://www.animalsouk.ma/jument
animalsouk.ma,,Poney,0,MAD,,,,,https://www.animalsouk.ma/Poney
animalsouk.ma,,Berger Belge Malinois,0,MAD,,,,,https://www.animalsouk.ma/Berger-Belge-Malinois-17383
